quality	left_url	right_url
right	https://bombardir.ru/news/604650-Predstavitel-Ufy-podtverdil-fakt-peregovorov-s-inostrannymi-investorami%20	https://vestikavkaza.ru/news/ufa-vedet-peregovory-s-arabskimi-i-avstrijskimi-investorami.html
right	https://tass.ru/obschestvo/8578743	https://www.vesti.ru/doc.html?id=3268617
right	https://lenta.ru/news/2020/05/27/mercato/	https://bombardir.ru/news/604686-Advokat-Rami-Sochi-ne-platit-Adilyu-zarplatu-on-planiruet-pokinut-klub%20
right	https://tsargrad.tv/news/jepidemija-prevratila-nas-v-darmoedov-efremov-pozavidoval-futbolistam_256492	https://ura.news/news/1052433799
right	https://oane.ws/2020/05/27/pelageja-razvoditsja-s-ivanom-teleginym.html	https://runews24.ru/show-business/27/05/2020/0411f912f12a568f473cfb7253d551f6
right	https://polit.info/496858-moskva-napravit-medikov-v-regiony-na-pomoshch-v-borbe-s-koronavirusom	https://www.interfax.ru/moscow/710603
left	https://moika78.ru/news/2020-05-27/421689-za-maj-rossiyane-zabrali-iz-bankov-1-1-mlrd/	https://www.pravda.ru/news/politics/1501920-valyuta/
left	https://pravo.ru/news/222229/	https://topspb.tv/news/2020/05/27/glava-udmurtii-zabolel-koronavirusom/
right	https://lenta.ru/news/2020/05/27/tu22m3m/	https://rg.ru/2020/05/27/reg-pfo/modernizirovannyj-tu-22m3m-ispytali-v-sverhzvukovom-rezhime.html
left	https://www.sportsdaily.ru/news/pelageya-i-telegin-razvodyatsya	https://oane.ws/2020/05/27/pelageja-razvoditsja-s-ivanom-teleginym.html
left	https://www.oreanda.ru/gosudarstvo/politic1/v-er-obyyasnili-za-kakoy-shum-v-nochnoe-vremya-budut-shtrafovat/article1319424/	https://rg.ru/2020/05/27/v-gosdumu-vneseny-popravki-o-pravah-sosedej.html
right	https://akket.com/raznoe/212569-obyavlena-tochnaya-data-vyhoda-sony-playstation-5.html	https://trashbox.ru/link/2020-05-27-sony-is-ps5-conference-next-week
left	https://www.garant.ru/news/1376809/	https://rg.ru/2020/05/27/v-gosdumu-vneseny-popravki-o-pravah-sosedej.html
left	https://hightech.fm/2020/05/27/corona-smart	https://www.rbc.ru/society/27/05/2020/5ecdeb119a794780fb181412
right	https://www.pravda.ru/sport/1501859-ufa_prodazha/	http://www.i-gazeta.com/news/region102/46389.html
bad	https://ru.reuters.com/article/businessNews/idRUKBN2320YP-ORUBS	https://sputnik.by/economy/20200527/1044778025/Gazprom-vosstanovil-tranzit-gaza-cherez-Polshu-v-Germaniyu.html
draw	https://www.mk.ru/economics/2020/05/27/glava-mer-predlozhil-legalizovat-udalennyy-rezhim-raboty.html	https://rns.online/economy/Glava-MER-predlozhil-legalizirovat-udalennuyu-rabotu--2020-05-27/
right	https://rns.online/sports-economy/Koronavirus-viyavili-u-esche-odnogo-futbolista-Rubina--2020-05-27/	https://slovodel.com/561651-zashchitnik-kazanskogo-rubina-soobshchil-o-polozhitelnom-teste-na-koronavirus
right	https://tass.ru/politika/8577335?utm_source=share_link_button	https://www.vesti.ru/doc.html?id=3268711
left	https://www.drive2.ru/e/B8kdAEAAAqI	https://110km.ru/art/alyans-renaultnissanmitsubishi-opublikoval-plan-vyzhivaniya-130296.html
left	http://iz.com.ua/zaporoje/v-kasse-zh-d-vokzala-zaporozhe-1-prodayut-biletyi-v-harkov-i-kiev	https://www.sq.com.ua/rus/news/novosti/27.05.2020/iz_harkova_nachinayut_hodit_poezda_spisok/
left	https://apostrophe.ua/news/economy/2020-05-27/dollar-v-ukraine-nachal-dorojat-skolko-stoit-v-nbu-i-obmennikah/198439	https://from-ua.com/news/550277-dollar-poigraet-na-nervah-ukraincev.html
bad	https://iz.ru/1016238/2020-05-27/pliazhi-nachali-gotovit-k-kupalnomu-sezonu-v-tambove	https://vestitula.ru/lenta/31828
draw	https://www.business-gazeta.ru/news/470001	https://topspb.tv/news/2020/05/27/glava-udmurtii-zabolel-koronavirusom/
right	https://www.kommersant.ru/doc/4357487	https://tass.ru/obschestvo/8573845
left	https://1prime.ru/News/20200527/831523038.html	https://fedpress.ru/news/77/society/2505712
right	https://lenta.ru/news/2020/05/27/morg/	https://tass.ru/ekonomika/8574571
left	https://www.rbc.ru/rbcfreenews/5ece75ef9a7947ce337586ff	http://politsovet.ru/66595-kreml-perenes-sammity-shos-i-briks.html
right	https://nikvesti.com/news/public/189273	https://atn.ua/obshchestvo/ukraina-vozobnovlyaet-mezhdunarodnoe-aviasoobshchenie-15-iyunya-pribyvshih-budut
right	https://footballhd.ru/allnews/premierliganews/301315-rami-hochet-pokinut-sochi-iz-za-nevyplaty-zarplaty.html	https://bombardir.ru/news/604686-Advokat-Rami-Sochi-ne-platit-Adilyu-zarplatu-on-planiruet-pokinut-klub%20
bad	https://www.kommersant.ru/doc/4357289	https://car.ru/news/research/75822-v-rossii-avtobrendyi-poteryali-v-aprele-60-dohodov/
left	https://rg.ru/2020/05/27/reg-pfo/modernizirovannyj-tu-22m3m-ispytali-v-sverhzvukovom-rezhime.html	https://realnoevremya.ru/news/175901-tu-22mzm-kazanskogo-aviazavoda-ispytali-na-sverhzvuke
left	https://zamana.info/rubriki/news/obshestvo/94-obshestvo/11695-peskov-ozhidaet-chto-den-provedeniya-parada-pobedy-v-etom-godu-budet-vykhodnym	https://fedpress.ru/news/77/society/2505712
left	https://news.mail.ru/society/41955350/	https://www.zakon.kz/5024643-kadyrov-prokommentiroval-soobshcheniya.html
left	https://gordonua.com/news/society/nacbank-ukrainy-prognoziruet-snizhenie-vvp-na-7-1501741.html	http://uaprom.info/news/174709-nbu-uhudshil-prognoz-padeniya-ekonomiki-ukrainy.html
right	https://www.euro-football.ru/article/31/1004367907_mbappe_liverpul_stal_mashinoy_v_apl	http://allsport-news.net/366765_kilian_mbappe_liverpul___mashina__eto_zasluga_trenera_i_rezultat_rabotyi_na_trenirovkah.html
right	http://gazeta-chertanovo-juzhnoe.ru/2020/05/27/65023/	https://www.oreanda.ru/gosudarstvo/stolichnye-vrachi-otpravyatsya-v-chetyre-rossiyskih-regiona-dlya-borby-s-/article1319460/
right	https://forpost-sz.ru/a/2020-05-27/v-peterburge-umerla-beremennaya-s-covid-19	https://www.interfax.ru/russia/710508
left	https://www.dp.ru/a/2020/05/27/Glava_Minjekonomrazvitija_p	https://eadaily.com/ru/news/2020/05/27/udalyonka-v-zakone-v-rossii-mogut-legalizovat-distancionnuyu-rabotu
left	https://realty.ria.ru/20200527/1572055390.html	https://www.garant.ru/news/1376809/
left	https://tass.ru/ekonomika/8574981	https://news-r.ru/news/business/479787/
right	https://charter97.org/ru/news/2020/5/27/380288/	https://nbnews.com.ua/za-rubezhom/2020/05/27/v-polshe-otmenyaiut-masochnyi-rezhim-i-razreshaiut-massovye-sobraniya/
right	https://sport.ua/news/489209-kilian-mbappe-liverpul-stal-bezzhalostnoy-mashinoy-v-apl	https://www.sports.ru/football/1085781367.html
bad	https://car.ru/news/research/75822-v-rossii-avtobrendyi-poteryali-v-aprele-60-dohodov/	https://www.rbc.ru/society/27/05/2020/5ecdeb119a794780fb181412
right	https://www.rosbalt.ru/world/2020/05/27/1845657.html	https://mogilev.online/rus/news/world-8311/
bad	https://www.oblgazeta.ru/society/health-care/110090/	http://kineshemec.ru/news/zdravoohranenije/v-ivanovskoj-oblasti-zaregistrirovano-1686-pacijentov-s-koronavirusom-25786.html
left	https://politros.com/167409-bombardirovshchik-raketonosec-tu-22m3m-v-hode-chetvertogo-poleta-ispytali-na-sverhzvuke	https://lenta.ru/news/2020/05/27/tu22m3m/
right	https://lenta.ru/news/2020/05/27/mediki/	https://www.oreanda.ru/gosudarstvo/stolichnye-vrachi-otpravyatsya-v-chetyre-rossiyskih-regiona-dlya-borby-s-/article1319460/
left	https://tass.ru/ekonomika/8577927	https://www.rosbalt.ru/russia/2020/05/27/1845687.html
right	http://timeua.info/post/transport/v-moz-nazvali-usloviya-vozobnovleniya-aviapereletov-19111.html	https://atn.ua/obshchestvo/ukraina-vozobnovlyaet-mezhdunarodnoe-aviasoobshchenie-15-iyunya-pribyvshih-budut
right	https://moika78.ru/news/2020-05-28/421830-rospotrebnadzor-zayavil-o-gotovnosti-moskvy-k-snyatiyu-ogranichenij/	https://www.pnp.ru/social/v-rospotrebnadzore-zayavili-o-gotovnosti-moskvy-k-pervomu-i-vtoromu-etapam-snyatiya-ogranicheniy.html
right	https://akket.com/raznoe/212569-obyavlena-tochnaya-data-vyhoda-sony-playstation-5.html	https://astera.ru/news/sony-planiruet-3-iyunya-predstavit-playstation-5/
left	https://actualnews.org/exclusive/347821-uchenye-obnaruzhili-strannuju-osobennost-koronavirusa.html	https://fedpress.ru/news/77/society/2505380
right	https://www.oreanda.ru/gosudarstvo/v-rossii-raskryli-metodiku-podscheta-po-koronavirusu/article1319477/	https://news.ru/society/minzdrav-dayot-rekomendacii-opredeleniya-pervoprichiny-smerti-u-lyudej-s-covid-19/
right	https://isport.ua/football/europe/1849202-mbappe-v-etom-sezone-liverpul-mashina	https://sport.ua/news/489209-kilian-mbappe-liverpul-stal-bezzhalostnoy-mashinoy-v-apl
left	https://tass.ru/ekonomika/8574981	https://www.rbc.ru/society/27/05/2020/5ecdeb119a794780fb181412
left	https://rns.online/economy/Glava-MER-predlozhil-legalizirovat-udalennuyu-rabotu--2020-05-27/	https://www.rosbalt.ru/russia/2020/05/27/1845687.html
right	https://russian.rt.com/ussr/article/749908-simvolika-galichina-sud?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews	http://timer-odessa.net/news/zakonchilis_pohoroni_v_kostyumah_esesovtsev_sud_podtverdil_chto_simvolika_divizii_ss_galichina_natsistskaya_127.html
right	https://www.oreanda.ru/fizicheskaya_aktivnost/frantsuzskiy-futbolist-vyigravshiy-chempionat-mira-nameren-uyti-iz-sochi/article1319475/	https://tass.ru/sport/8583257
right	https://slovodel.com/561651-zashchitnik-kazanskogo-rubina-soobshchil-o-polozhitelnom-teste-na-koronavirus	https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI1193831_Zashhitnik_Rubina_Pojarkov_sdal_polozhitelnyj_test_na_COVID_19
right	https://odessa1.com/news/iz-odessy-poydut-poezda.html	http://kontrakty.ua/article/156637
left	https://www.yuga.ru/news/450818/	https://tass.ru/obschestvo/8574867
left	https://www.ridus.ru/news/328251	https://www.oreanda.ru/gosudarstvo/v-rossii-raskryli-metodiku-podscheta-po-koronavirusu/article1319477/
right	https://arbuztoday.ru/vtb-zapustil%e2%80%afonlajn-registraciyu-nedvizhimyx-zalogov-dlya-korporativnogo-biznesa/	https://tatcenter.ru/affiliate/vtb-zapustil-onlajn-registracziyu-nedvizhimyh-zalogov-dlya-korporativnogo-biznesa/
right	https://www.oreanda.ru/gosudarstvo/predskazano-rezkoe-snijenie-tsen-na-otdyh-v-krymu/article1319278/	https://tvzvezda.ru/news/vstrane_i_mire/content/2020527634-1Ds6V.html
left	https://news.ru/regions/vlasti-kryma-sprognozirovali-snizhenie-cen-na-otdyh-v-regione/	https://inforeactor.ru/304641-ceny-na-otdyh-v-krymu-v-etom-sezone-snizyatsya
left	https://riamo.ru/article/432633/putin-podderzhal-initsiativu-uvelichit-minimalnoe-posobie-po-bezrabotitse.xl?mTitle=&mDesc=&mImg=&mImgWidth=&mImgHeight=	https://pravo.ru/news/222226/
bad	https://glavnoe.ua/news/n357027823-posol-ssha-v-frg-soobschil-o-planah-novyh-sankcij-za-severnyj-potok-2	https://vestikavkaza.ru/news/kosacev-otreagiroval-na-ugrozy-novyh-sankcij-ssa-protiv-severnogo-potoka-2.html
right	https://vestikavkaza.ru/news/ufa-vedet-peregovory-s-arabskimi-i-avstrijskimi-investorami.html	https://www.sports.ru/football/1085782482.html?utm_source=vk&utm_medium=suh&utm_campaign=2020-05-27
left	https://bombardir.ru/news/604686-Advokat-Rami-Sochi-ne-platit-Adilyu-zarplatu-on-planiruet-pokinut-klub%20	https://tass.ru/sport/8583257
left	https://vladtime.ru/econom/748861	https://rns.online/finance/Sberbank-dast-lgotnii-kredit-aeroflotu-na-popolnenie-oborotnih-sredstv--2020-05-27/
right	https://vchaspik.ua/ukraina/478148-stalo-izvestno-kogda-ukraina-vozobnovit-mezhdunarodnoe-aviasoobshchenie	https://atn.ua/obshchestvo/ukraina-vozobnovlyaet-mezhdunarodnoe-aviasoobshchenie-15-iyunya-pribyvshih-budut
right	https://news.rambler.ru/politics/44243607-putin-zhestko-otchital-chinovnikov-i-brosil-v-ih-storonu-ruchku/	https://www.metronews.ru/novosti/russia/reviews/vladimir-putin-brosil-ruchku-na-stol-vo-vremya-soveschaniya-video-1676500/
right	https://fedpress.ru/news/77/society/2505380	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271843-P5d9Q.html
right	https://ura.news/news/1052433688	https://realnoevremya.ru/news/175910-cb-rossiyane-chetvertyy-mesyac-podryad-zabirayut-valyutu-iz-bankov
right	https://www.kavkaz-uzel.eu/articles/350113/	https://www.kasparov.ru/material.php?id=5ECE25EEB4BE6
right	https://bombardir.ru/news/604640-RMC-Kubok-Afriki-2021-budet-perenesen-iz-za-koronavirusa%20	https://tass.ru/sport/8573825
right	https://rspectr.com/novosti/59229/vtb-zapuskaet-elektronnuyu-registraciyu-sdelok-s-gotovym-zhilem	https://newstula.ru/fn_565427.html
bad	http://kineshemec.ru/news/zdravoohranenije/v-ivanovskoj-oblasti-zaregistrirovano-1686-pacijentov-s-koronavirusom-25786.html	https://www.rbc.ru/society/27/05/2020/5ece153d9a794794a74717e2
right	https://lenta.ru/news/2020/05/27/mery/	https://tass.ru/ekonomika/8575625
right	https://sport.ua/news/489209-kilian-mbappe-liverpul-stal-bezzhalostnoy-mashinoy-v-apl	http://allsport-news.net/366765_kilian_mbappe_liverpul___mashina__eto_zasluga_trenera_i_rezultat_rabotyi_na_trenirovkah.html
draw	https://1prime.ru/business/20200527/831521115.html	https://vladtime.ru/econom/748861
right	http://dynamomania.com/news/531343-rami-obvinil-sochi-v-nevyplate-zarplaty-i-ob%CA%BAyavil-sebya-svobodnym-agentom	https://bombardir.ru/news/604686-Advokat-Rami-Sochi-ne-platit-Adilyu-zarplatu-on-planiruet-pokinut-klub%20
left	https://rueconomics.ru/444177-rossiyane-stali-rezhe-zakazyvat-tovary-iz-kitaya	http://www.c-inform.info/news/id/86141
draw	https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI1194031_RPL_gotova_rassmotret_vozmozhnost_doigrovki_matchej_chempionata_so_zritelami	https://tass.ru/sport/8580769
right	https://euro.com.ua/hockey/2020/05/27/v-blijaishee-vremia-komissioner-nhl-vystypit-s-zaiavleniem-o-prodoljenii-sezona/	https://www.nakanune.ru/news/2020/05/27/22574582/
draw	https://www.business-gazeta.ru/news/469993	https://www.metronews.ru/novosti/russia/reviews/nazvan-samyy-populyarnyy-smartfon-v-mire-1676690/
left	https://footballhd.ru/allnews/germanianews/301288-hummels-vse-komandy-krome-bavarii-vybyli-iz-borby.html	https://www.livesport.ru/football/2020/05/27/bvb_bayern_press/
left	https://nbnews.com.ua/kultura/2020/05/27/billi-ailish-opyblikovala-polnyu-versiu-video-v-kotorom-ona-razdevaetsia-i-osyjdaet-bodisheimerov/	https://www.rosbalt.ru/world/2020/05/27/1845775.html
left	https://kanobu.ru/news/monitor-redmi-1a-poluchil-ips-ekran-istoit-6000-rublej-424572/	http://4pda.ru/2020/05/27/371747/
right	https://zn.ua/WORLD/v-polshe-otmenyayut-noshenie-masok-na-ulice-355623_.html	https://ukranews.com/news/704966-polsha-otmenyaet-masochnyj-rezhim-i-eshhe-bolshe-oslablyaet-karantin
left	https://www.mskagency.ru/materials/3007381	https://rg.ru/2020/05/27/mintrud-predlozhil-utroit-posobie-po-bezrabotice.html?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F
draw	https://fedpress.ru/news/77/economy/2505552	https://bankir.ru/novosti/20200527/cb-annuliroval-licenziu-morgan-stenli-banka-10177730/
right	https://www.epravda.com.ua/rus/news/2020/05/27/661055/	https://gordonua.com/news/society/nacbank-ukrainy-prognoziruet-snizhenie-vvp-na-7-1501741.html
right	http://www.angi.ru/news/2881106-%D0%9C%D0%AD%D0%90-%D0%A5%D0%BE%D1%80%D0%BE%D0%BD%D0%B8%D1%82%D1%8C-%D1%81%D0%BB%D0%B0%D0%BD%D1%86%D0%B5%D0%B2%D1%83%D1%8E-%D0%BE%D1%82%D1%80%D0%B0%D1%81%D0%BB%D1%8C-%D0%A1%D0%A8%D0%90-%D1%81%D0%BB%D0%B8%D1%88%D0%BA%D0%BE%D0%BC-%D1%80%D0%B0%D0%BD%D0%BE/	https://advis.ru/php/view_news.php?id=8E9BC0E3-1FE7-0541-A630-403F59638060
right	https://politros.com/167444-kodeks-tishiny-yuristy-rasskazali-realno-li-pristrunit-shumnykh-sosedei	https://www.vkonline.ru/news/archive/256246/v-gosdumu-vnesli-zakonoproekt-ob-obyazannosti-zhilcov-soblyudat-tishinu-v-nochnoe-vremya
right	https://telegraf.com.ua/mir/usa/5483379-severnyiy-potok-2-ssha-gotovyi-vvesti-novyie-sanktsii.html	http://mirmol.ru/novosti/ssha-planirujut-vvesti-novye-sankcii-otnositelno-severnogo-potoka-2/
left	https://vestikavkaza.ru/news/aeroflot-beret-v-sberbanke-kredit-na-3-mlrd-rublej-dla-vyplaty-zarplat.html	https://rns.online/finance/Sberbank-dast-lgotnii-kredit-aeroflotu-na-popolnenie-oborotnih-sredstv--2020-05-27/
right	https://strana.ua/news/269686-tsiklon-28-maja-prineset-dozhdi-i-veter.html	https://ukranews.com/news/704942-v-chetverg-v-kieve-i-ryade-oblastej-livni
draw	https://fedpress.ru/news/77/economy/2505552	https://www.m24.ru/news/obshchestvo/27052020/119367?utm_source=CopyBuf
left	https://tass.ru/ekonomika/8574981	https://www.kommersant.ru/doc/4357289
draw	https://zn.ua/WORLD/v-polshe-otmenyayut-noshenie-masok-na-ulice-355623_.html	https://charter97.org/ru/news/2020/5/27/380288/
bad	https://www.panram.ru/news/society/v-rostove-nachali-priem-plyazhey-k-kupalnomu-sezonu/	https://iz.ru/1016238/2020-05-27/pliazhi-nachali-gotovit-k-kupalnomu-sezonu-v-tambove
left	https://joinfo.ua/weather/1272047_Gismeteo-Ukraina-pogoda-27-maya-2020--regionah.html	https://www.facenews.ua/news/2020/481237/
bad	http://tvoygorodpskov.ru/2020/05/893352-merkel-ozvuchila-usloviya-snyatiya-sankcii-s-rf.html	https://iz.ru/1016584/2020-05-27/merkel-rasskazala-o-trudnostiakh-v-otnosheniiakh-s-ssha
left	https://www.znak.com/2020-05-27/kreml_obyavil_o_perenose_sammitov_shos_i_briks_na_bolee_pozdniy_srok	https://newdaynews.ru/chelyabinsk/693212.html
right	https://www.business-gazeta.ru/news/470001	https://tvzvezda.ru/news/vstrane_i_mire/content/20205271919-u9Nis.html
left	https://www.nakanune.ru/news/2020/05/27/22574582/	https://glavnoe.ua/news/n357027826-nhl-dosrochno-zavershila-sezon
right	https://www.nur.kz/1857616-putin-svyrnul-rucku-na-stol-vo-vrema-sovesania-video.html	https://www.metronews.ru/novosti/russia/reviews/vladimir-putin-brosil-ruchku-na-stol-vo-vremya-soveschaniya-video-1676500/
left	https://www.newsru.com/sport/27may2020/nhl.html?utm_source=rss	https://real-vin.com/nhl-objavila-plan-zavershenija-sezona
left	https://www.vzsar.ru/news/2020/05/27/rossiyane-stali-teryat-interes-k-kitayskim-tovaram.html	http://www.c-inform.info/news/id/86141
left	https://news2.ru/story/600720/	https://russian.rt.com/ussr/article/749908-simvolika-galichina-sud?utm_source=yxnews&utm_medium=desktop&utm_referrer=https%3A%2F%2Fyandex.ru%2Fnews
right	https://lenta.ru/news/2020/05/27/mercato/	https://tass.ru/sport/8583257
right	https://www.onlinetambov.ru/news/society/den-provedeniya-parada-pobedy-v-etom-godu-mozhet-stat-vykhodnym/	https://1prime.ru/News/20200527/831523038.html
left	https://www.sportsdaily.ru/news/u-glavy-udmurtii-brechalova-koronavirus-veroyatnost-zarazheniya-zagitovoy	https://topspb.tv/news/2020/05/27/glava-udmurtii-zabolel-koronavirusom/
right	https://strana.ua/finance/269758-pochemu-hrivnja-snova-padaet-kak-zamanivajut-inostrantsev-pod-pokupku-ovhz.html	https://apostrophe.ua/news/economy/2020-05-27/dollar-v-ukraine-nachal-dorojat-skolko-stoit-v-nbu-i-obmennikah/198439
left	http://sport.business-gazeta.ru/news/255416?utm_source=bogazeta-sport-block	https://www.pravda.ru/sport/1501859-ufa_prodazha/
right	https://tass.ru/obschestvo/8576677	https://1prime.ru/News/20200527/831523038.html
left	https://thebell.io/rospotrebnadzor-dopustil-gotovnost-moskvy-ko-vtoromu-etapu-snyatiya-ogranichenij/	https://www.klerk.ru/buh/news/500129/
left	https://www.pnp.ru/social/v-rospotrebnadzore-zayavili-o-gotovnosti-moskvy-k-pervomu-i-vtoromu-etapam-snyatiya-ogranicheniy.html	https://www.klerk.ru/buh/news/500129/
right	https://www.euro-football.ru/article/31/1004367907_mbappe_liverpul_stal_mashinoy_v_apl	http://dynamomania.com/news/531263-mbappe-liverpul---mashina-eto-zasluga-trenera-i-rezultat-raboty-na-trenirovkah
right	https://www.oreanda.ru/gosudarstvo/pelageya-podala-na-razvod-s-teleginym/article1319346/	https://moscow-baku.ru/news/shoubiznes/pelageya_ofitsialno_podala_na_razvod_s_khokkeistom_teleginym/
right	https://www.pravda.ru/sport/1501859-ufa_prodazha/	https://vestikavkaza.ru/news/ufa-vedet-peregovory-s-arabskimi-i-avstrijskimi-investorami.html
left	https://www.pnp.ru/social/putin-soglasilsya-prodlit-na-3-mesyaca-vyplatu-posobiy-poteryavshim-rabotu-iz-za-pandemii.html	https://www.rosbalt.ru/russia/2020/05/27/1845780.html
right	https://sputnik.by/politics/20200527/1044779400/Merkel-est-mnogo-prichin-stremitsya-k-khoroshim-otnosheniyam-s-Rossiey.html	https://vestikavkaza.ru/news/merkel-u-germanii-i-es-est-mnozestvo-pricin-dla-horosih-otnosenij-s-rf.html
left	https://www.mk.ru/economics/2020/05/27/cb-annuliroval-licenziyu-u-rossiyskoy-dochki-morgan-stanley.html	https://pravo.ru/news/222188/
left	http://www.kasparov.ru/material.php?id=5ECE51A0DA5F5	https://www.znak.com/2020-05-27/doktor_myasnikov_zayavil_chto_schitaet_dopustimym_ubiystvo_za_oskorblenie
right	https://nbnews.com.ua/kultura/2020/05/27/pelageia-oficialno-podala-na-razvod-s-ivanom-teleginym/	https://moscow-baku.ru/news/shoubiznes/pelageya_ofitsialno_podala_na_razvod_s_khokkeistom_teleginym/
right	https://forpost-sz.ru/a/2020-05-27/v-peterburge-umerla-beremennaya-s-covid-19	https://gorod-plus.tv/news/74744
left	https://realnoevremya.ru/news/175920-zaschitnik-rubina-poyarkov-zarazilsya-koronavirusom	https://slovodel.com/561651-zashchitnik-kazanskogo-rubina-soobshchil-o-polozhitelnom-teste-na-koronavirus
left	https://news.ru/regions/vlasti-kryma-sprognozirovali-snizhenie-cen-na-otdyh-v-regione/	https://www.oreanda.ru/gosudarstvo/predskazano-rezkoe-snijenie-tsen-na-otdyh-v-krymu/article1319278/
right	https://www.kommersant.ru/doc/4357857?utm_source=ip_club%2C+vkontakte&utm_term=ip%2Bclub&utm_campaign=IP_CLUB	https://www.searchengines.ru/zakon-o-blokirovke-prilozhenij.html
left	https://vestikavkaza.ru/news/aeroflot-beret-v-sberbanke-kredit-na-3-mlrd-rublej-dla-vyplaty-zarplat.html	https://tass.ru/ekonomika/8574365
left	https://newinform.com/227424-vlasti-feodosii-ozhidayut-padeniya-cen-na-otdyh-v-krymu	https://www.oreanda.ru/gosudarstvo/predskazano-rezkoe-snijenie-tsen-na-otdyh-v-krymu/article1319278/
left	https://hightech.fm/2020/05/27/corona-smart	https://www.rosbalt.ru/business/2020/05/27/1845740.html
left	https://slovodel.com/561651-zashchitnik-kazanskogo-rubina-soobshchil-o-polozhitelnom-teste-na-koronavirus	https://www.panram.ru/news/o-sport/eshche-odin-futbolist-rostova-zabolel-koronavirusom/
right	https://www.rosbalt.ru/world/2020/05/27/1845789.html	https://news2.ru/story/600648/
right	https://from-ua.com/news/550348-kabmin-soglasoval-naznachenie-predsedatelya-kievskoi-oga.html	https://for-ua.com/article/1199537
left	https://vologda-poisk.ru/news/obschestvo/nazvany-usloviya-pri-kotoryh-vozmozhno-otkrytie-sportzalov-i-basseynov	https://stavropolye.tv/news/134372
right	https://www.kavkaz-uzel.eu/articles/350129/	https://www.newsru.com/russia/27may2020/buhtueva.html
left	https://www.sportsdaily.ru/news/kubok-afriki-2021-perenesut	https://tass.ru/sport/8573825
left	https://gorod-plus.tv/news/74744	https://meduza.io/news/2020/05/27/v-peterburge-umerla-beremennaya-zhenschina-s-koronavirusom
right	https://www.oblgazeta.ru/sport/110124/	https://susanin.news/russia/business/20200527-273843/
left	https://www.rosbalt.ru/moscow/2020/05/27/1845734.html	https://www.rbc.ru/society/27/05/2020/5ece6e859a7947ca187815d0
bad	https://car.ru/news/research/75822-v-rossii-avtobrendyi-poteryali-v-aprele-60-dohodov/	https://www.rosbalt.ru/business/2020/05/27/1845740.html
left	https://www.capital.ua/ru/news/141925-fitch-schitaet-chto-slantsevaya-otrasl-v-ssha-perezhivet-nyneshniy-krizis	https://advis.ru/php/view_news.php?id=8E9BC0E3-1FE7-0541-A630-403F59638060
draw	https://www.sports.ru/football/1085790833.html	https://russian.rt.com/sport/news/750191-pryadkin-rpl-doigrovka-zriteli
right	https://www.vedomosti.ru/business/news/2020/05/27/831210-chast-magazinov	https://rueconomics.ru/444273-lyuksovye-brendy-budut-prodavat-odezhdu-s-bolshimi-skidkami-posle-okonchaniya-karantina
left	https://www.facenews.ua/news/2020/481237/	https://strana.ua/news/269686-tsiklon-28-maja-prineset-dozhdi-i-veter.html
left	https://moscow-baku.ru/news/shoubiznes/pelageya_ofitsialno_podala_na_razvod_s_khokkeistom_teleginym/	https://runews24.ru/show-business/27/05/2020/0411f912f12a568f473cfb7253d551f6
left	https://www.euro-football.ru/article/29/1004367959_pryadkin_rpl_mojet_rassmotret_vozvraschenie_bolelschikov_na_stadionyi	https://russian.rt.com/sport/news/750191-pryadkin-rpl-doigrovka-zriteli
bad	https://www.yarnews.net/news/show/yaroslavl-region/51592/s_kazhdym_dnem_vse_menshe_v_yaroslavskoj_oblasti_82_novyh_sluchaya_covid-19.htm	https://www.rbc.ru/society/27/05/2020/5ece153d9a794794a74717e2
bad	https://tass.ru/ekonomika/8574981	https://car.ru/news/research/75822-v-rossii-avtobrendyi-poteryali-v-aprele-60-dohodov/
left	https://www.m24.ru/news/tehnologii/27052020/119413	https://astera.ru/news/iphone-11-stal-samym-prodavaemym-smartfonom-nachala-2020-goda/
draw	https://ria.ru/20200527/1572089210.html	https://iz.ru/1016584/2020-05-27/merkel-rasskazala-o-trudnostiakh-v-otnosheniiakh-s-ssha
draw	http://newsroom24.ru/news/kontekst/210237/	https://tatcenter.ru/affiliate/vtb-zapustil-onlajn-registracziyu-nedvizhimyh-zalogov-dlya-korporativnogo-biznesa/
right	https://odessa1.com/news/iz-odessy-poydut-poezda.html	https://vz.ua/news/62579-ukrzaliznytsya-otkryla-prodazhu-biletov-na-pervye-5-poezdov
right	https://lenta.ru/news/2020/05/27/mercato/	https://russian.rt.com/sport/news/750224-rami-sochi-zarplata
left	https://www.oreanda.ru/gosudarstvo/stolichnye-vrachi-otpravyatsya-v-chetyre-rossiyskih-regiona-dlya-borby-s-/article1319460/	https://lenta.ru/news/2020/05/27/first_aid/
