quality	left_url	right_url
bad	http://svet-mayakov.ru/2020/05/29/%d0%bd%d0%b0-29-%d0%bc%d0%b0%d1%8f-%d0%b5%d1%89%d0%b5-%d1%83-%d0%be%d0%b4%d0%bd%d0%be%d0%b3%d0%be-%d0%bd%d0%be%d0%b2%d0%be%d0%ba%d1%83%d0%b1%d0%b0%d0%bd%d1%86%d0%b0-%d0%b2%d1%8b%d1%8f%d0%b2%d0%bb/	https://www.livekuban.ru/news/obshchestvo/v-krasnodarskom-krae-koronavirusom-bolny-1110-chelovek/
left	https://rg.ru/2020/05/29/za-sutki-v-rossii-podtverzhdeno-8572-sluchaia-covid-19-v-84-subektah.html	https://www.kasparov.ru/material.php?id=5ED0C54E00A78
right	https://politros.com/167636-samozanyatym-v-rf-vernut-nalogi-za-2019-god	https://www.rbc.ru/rbcfreenews/5ed12fcd9a794781758da5c0
left	https://from-ua.com/news/550696-s-1-iyunya-vhod-v-kievskoe-metro-nachnut-ogranichivat.html	https://fakty.com.ua/ru/ukraine/suspilstvo/20200529-u-metro-kyyeva-obmezhat-vhid-koly-i-navishho/
right	https://www.ixbt.com/news/2020/05/29/samsung-galaxy-book-s-intel.html	https://www.overclockers.ua/news/hardware/2020-05-29/126987/
right	https://news-r.ru/news/krasnodar_krai/480154/	https://tass.ru/obschestvo/8596653
right	https://from-ua.com/news/550771-vru-obnarodovala-tekst-zakonoproekta-zelenskogo-o-voinskoi-povinnosti-podrobnosti.html	https://ukranews.com/news/705395-voennym-shtrafy-zelenskij-reshil-uvelichit
right	https://www.vesti.ru/doc.html?id=3269357	https://www.pravda.ru/news/districts/1502515-ramzankadirov/
right	https://nation-news.ru/region/msk/526527-stali-izvestny-novye-dannye-o-kolichestve-zhertv-sredi-pacientov-s-covid-19-v-moskve	https://tvzvezda.ru/news/vstrane_i_mire/content/20205292340-mTTSf.html
right	https://www.pravda.ru/news/science/1502451-ryby/	https://vladtime.ru/nauka/748925
right	https://ukranews.com/news/705370-koronavirus-v-kieve-kolichestvo-zabolevshih-uvelichilos	https://gordonua.com/news/kiev/v-kieve-za-sutki-covid-19-podtverdili-u-56-chelovek-1501987.html
left	https://www.sports.ru/football/1085817394.html	https://russian.rt.com/sport/news/750551-rami-medal-chm2018
right	https://kp.ua/politics/668842-lehalyzatsyia-oblav-y-povyshennye-shtrafy-chto-nuzhno-znat-pryzyvnyku	https://from-ua.com/news/550771-vru-obnarodovala-tekst-zakonoproekta-zelenskogo-o-voinskoi-povinnosti-podrobnosti.html
left	https://newinform.com/227750-mintrud-rf-vedet-podgotovku-obnovlennyh-pravil-uvolneniya-sotrudnikov-na-fone-pandemii	https://www.bfm.ru/news/444767
left	https://fedpress.ru/news/77/society/2507096	https://moika78.ru/news/2020-05-29/422740-onishhenko-nazval-samoe-nedootsenennoe-mesto-gde-mozhno-podhvatit-covid-19/
left	http://svet-mayakov.ru/2020/05/29/%d0%bd%d0%b0-29-%d0%bc%d0%b0%d1%8f-%d0%bd%d0%b0-%d0%ba%d1%83%d0%b1%d0%b0%d0%bd%d0%b8-%d1%81%d0%ba%d0%be%d0%bd%d1%87%d0%b0%d0%bb%d0%b8%d1%81%d1%8c-%d0%b4%d0%b2%d0%b0-%d0%bf%d0%b0%d1%86%d0%b8%d0%b5/	https://donday.ru/dva-pacienta-s-koronavirusom-skonchalis-na-kubani-za-sutki.html
right	https://www.bfm.ru/news/444842	https://tass.ru/obschestvo/8603503
left	https://fedpress.ru/news/77/society/2507644	https://www.kommersant.ru/doc/4363383
right	https://racurs.ua/n138987-pravitelstvo-planiruet-peresmotret-tarify-na-elektrichestvo-chto-izvestno.html	https://lb.ua/economics/2020/05/29/458648_peresmotr_tarifov_elektrichestvo.html
right	https://anapa-ch.ru/stali-izvestny-podrobnosti-o-novyx-smertyax-ot-koronavirusa-na-kubani/	https://www.dg-yug.ru/news/110890.html
left	https://telegraf.com.ua/sport-cat/futbol/5486752-trener-lestera-vyizdorovel-ot-covid-19.html	http://allsport-news.net/367207_brendan_rodjers_i_ego_jena_pereboleli_koronavirusom.html
left	https://zn.ua/WORLD/protestuyuschie-zhgut-otdeleniya-policii-v-minneapolise-posle-ubiystva-temnokozhego-v-gorod-vveli-nacgvardiyu-ssha-355866_.html	https://www.nakanune.ru/news/2020/05/29/22574895/
bad	https://freemedia.io/2020/05/covid-novye-bolnye	http://svet-mayakov.ru/2020/05/29/%d0%bd%d0%b0-29-%d0%bc%d0%b0%d1%8f-%d0%b5%d1%89%d0%b5-%d1%83-%d0%be%d0%b4%d0%bd%d0%be%d0%b3%d0%be-%d0%bd%d0%be%d0%b2%d0%be%d0%ba%d1%83%d0%b1%d0%b0%d0%bd%d1%86%d0%b0-%d0%b2%d1%8b%d1%8f%d0%b2%d0%bb/
draw	https://ura.news/news/1052434019	https://www.nakanune.ru/news/2020/05/29/22574886/
right	https://primpress.ru/article/55101	https://ura.news/news/1052434019
left	https://www.kommersant.ru/doc/4363582	https://argumentiru.com/2020/05/ta-512984
left	https://tjournal.ru/news/173467-v-rossii-zafiksirovali-8572-novyh-sluchaya-covid-19-zabolevshih-za-vse-vremya-bolshe-387-tysyach	https://moika78.ru/news/2020-05-29/422695-422695/
left	https://russian.rt.com/sport/news/750719-shirokov-konflikt-yakin	https://www.euro-football.ru/article/29/1004368375_shirokov_murat_yakin__trener-mudak_ya_emu_tak_i_skazal
left	https://www.anti-malware.ru/news/2020-05-29-111332/32820	https://www.pravda.ru/news/world/1502277-vyzvan_v_mid_frg/
right	http://dvinatoday.ru/news/umer-aktivist-sergey-mokhnatkin/	https://for-ua.com/article/1199676
left	https://moscow-baku.ru/news/society/azerbaydzhan_prodlevaet_zakrytie_granitsy_do_15_iyunya/	https://vestikavkaza.ru/news/granicy-azerbajdzana-budut-zakryty-do-15-iuna.html
right	https://tjournal.ru/news/173611-vedomosti-prodali-osnovatelyu-izdaniya-federalpress-i-izdatelyu-gazety-versiya	https://tass.ru/obschestvo/8603503
left	http://allsport-news.net/367110_rami_soobschil_chto_ne_prodaval_zolotuyu_medal_chm_2018_na_auktsione.html	https://www.euro-football.ru/article/29/1004368300_rami_zayavil_chto_ne_prodaval_zolotuyu_medal_chm-2018
right	http://uaprom.info/news/174745-minfin-pogasil-evroobligacii-mlrd.html	https://for-ua.com/article/1199713
right	https://from-ua.com/news/550771-vru-obnarodovala-tekst-zakonoproekta-zelenskogo-o-voinskoi-povinnosti-podrobnosti.html	https://glavnoe.ua/news/n357028036-zelenskij-vnes-zakonoproekt-o-prizyve-rezervistov-bez-objavlenija-mobilizacii
right	https://korrespondent.net/world/4234410-tramp-reshyl-ostavyt-sotssety-v-ssha-bez-zaschyty	http://www.trud.ru/article/29-05-2020/1390421_zakryt_twitter_tramp_reshil_zanjatsja_regulirovaniem_sotsialnyx_setej.html
left	https://rg.ru/2020/05/29/za-sutki-v-rossii-podtverzhdeno-8572-sluchaia-covid-19-v-84-subektah.html	https://www.pnp.ru/social/v-rossii-za-sutki-8572-cheloveka-zarazilis-koronavirusom.html
left	https://www.nakanune.ru/news/2020/05/29/22574900/	https://sputnik.by/politics/20200529/1044796087/Kadyrov-o-svoem-zdorove-bodryy-zdorovyy-rabotayu.html
left	https://www.mskagency.ru/materials/3008217	http://www.c-inform.info/news/id/86212
left	https://www.kommersant.ru/doc/4363770	https://theins.ru/news/222636
right	https://ua.news/ru/metro-v-kyeve-budut-zakryvat-na-vhod-prygotovtes-k-ocheredy/	https://apostrophe.ua/news/society/kiev/2020-05-29/gotovtes-k-ocheredyam-v-kieve-predupredili-o-sereznyih-ogranicheniyah-v-metro-s-1-iyunya/198714
right	https://meduza.io/news/2020/05/29/ssha-razorvali-otnosheniya-s-vsemirnoy-organizatsiey-zdravoohraneniya	https://www.kommersant.ru/doc/4363582
right	https://for-ua.com/article/1199713	https://interfax.com.ua/news/economic/665524.html
draw	https://tass.ru/obschestvo/8604429	https://www.pnp.ru/social/v-moskve-skonchalis-78-zarazhennykh-koronavirusom.html
right	https://www.rbc.ru/rbcfreenews/5ed0cda29a794743d677cb56?utm_source=amp_full-link	https://inforeactor.ru//305082-rossiiskie-mediki-proveli-bolee-10-mln-testov-na-koronavirus
right	https://tatcenter.ru/news/vvp-rossii-snizilsya-na-12/	https://news.ru/economics/minekonomrazvitiya-rf-soobshilo-o-padenii-vvp-rf-v-aprele-na-12/
left	https://for-ua.com/article/1199676	http://www.rewizor.ru/society/novosti/ne-stalo-pravozashchitnika-sergeya-mohnatkina/
bad	https://vestitula.ru/lenta/32007	https://moe-belgorod.ru/news/weather/1065579
right	https://news.rambler.ru/politics/44265896-putin-obyavil-esche-odin-vyhodnoy-den-v-rossii/?utm_content=news_media&utm_medium=read_more&utm_source=copylink	https://www.business-class.su/news/2020/05/30/prezident-vladimir-putin-obyavil-24-iyunya-nerabochim-dnem
left	https://autorambler.ru/novosti/uaz-predstavil-profi-s-gidropodemnikom-29-05-2020.htm	https://dvizhok.su/komtrans/uaz-profi-poluchil-novuyu-speczversiyu
right	https://www.business-gazeta.ru/news/470302	https://www.kommersant.ru/doc/4363770
right	https://moika78.ru/news/2020-05-29/422613-kollega-kokorina-po-sochi-oproverg-informatsiyu-o-prodazhe-medali-chempionata-mira/	https://bombardir.ru/news/604755-Rami-oproverg-sluh-o-prodazhe-zolotoy-medali-ChM-2018%20
right	https://susanin.news/russia/business/20200529-273934/	https://www.mskagency.ru/materials/3008217
left	https://vedtver.ru/news/society/s-1-iyulya-v-rossii-mogut-otkrytsya-plyazhi-/	https://www.nakanune.ru/news/2020/05/29/22574886/
left	https://mos.news/news/zdorove/za_vsye_vremya_v_rossii_proveli_bolshe_10_mln_testov_na_koronavirus/	https://www.pnp.ru/social/v-rossii-proveli-bolee-10-mln-testov-na-koronavirus.html
right	https://www.obozrevatel.com/abroad/bunt-protiv-politsii-v-ssha-arestovan-kop-vinovnyij-v-smerti-afroamerikantsa.htm	https://www.kommersant.ru/doc/4363770
bad	https://glavnoe.ua/news/n357028136-o-glavnom-na-glavnom-za-29-maja-2020	https://zn.ua/UKRAINE/vyruchka-perevozchikov-v-brovarah-sostavlyaet-ot-600-tysyach-v-den-geraschenko-355939_.html
right	https://sputnik.by/politics/20200529/1044796087/Kadyrov-o-svoem-zdorove-bodryy-zdorovyy-rabotayu.html	https://tass.ru/obschestvo/8598889
draw	https://progorodnn.ru/news/88219	https://novokuznetsk.ru/2020/05/29/vtb-na-80-uvelichil-chislo-polzovatelej-novyh-paketov-uslug-rko/
left	https://www.nakanune.ru/news/2020/05/29/22574831/	https://www.infox.ru/news/283/236522-ese-nikto-s-golodu-ne-umer-vlasti-buratii-ocenili-finansovoe-polozenie-grazdan
draw	http://primorye24.ru/news/post/130565-primorca-zhivshego-polmesyaca-v-lesu-s-detmi-ne-budut-ogranichivat-v-pravah	https://vladnews.ru/2020-05-29/172732/primorca_zhivshego
left	https://www.zakon.kz/5024860-tramp-podpisal-ukaz-o-regulirovanii.html	https://lenta.ru/news/2020/05/28/social/
left	https://susanin.news/russia/business/20200529-273934/	https://www.dp.ru/a/2020/05/29/SMI_vkljuchili_v_perechen_p
right	https://gubdaily.ru/news/vserossijskij-onlajn-vypusknoj-ustroyat-dlya-shkolnikov-v-konce-iyunya/	https://www.kommersant.ru/doc/4363383
left	https://www.kommersant.ru/doc/4363413	https://www.business-gazeta.ru/news/470235
right	http://www.trud.ru/article/29-05-2020/1390421_zakryt_twitter_tramp_reshil_zanjatsja_regulirovaniem_sotsialnyx_setej.html	https://www.iphones.ru/iNotes/tramp-podpisal-ukaz-o-regulirovanii-socsetey-i-teper-hochet-zablokirovat-twitter-05-29-2020
right	https://lenta.ru/news/2020/05/29/safekuban/	https://tass.ru/obschestvo/8596653
right	https://keddr.com/2020/05/hp-prezentovala-vr-garnituru-reverb-g2/	https://www.overclockers.ua/news/hardware/2020-05-29/126980/
left	https://glasnarod.ru/rossiya/krym/324650-c-15-iyunya-sanatorno-kurortnyj-kompleks-kryma-smozhet-prinimat-na-otdyx-krymchan	https://www.nakanune.ru/news/2020/05/29/22574930/
bad	https://tass.ru/sport/8600989	https://footballhd.ru/allnews/premierliganews/301409-ahmat-ne-budet-prodlevat-kontrakt-s-glushakovym.html
left	https://car.ru/news/automobili/76109-novyiy-uaz-profi-osnastili-podemnyim-kranom/	https://dvizhok.su/komtrans/uaz-profi-poluchil-novuyu-speczversiyu
left	https://vostok.today/34130-nikto-u-nas-esche-s-golodu-ne-umer-ministr-iz-burjatii-otvetila-na-zajavlenie-o-nehvatke-deneg-u-ljudej.html	https://www.infox.ru/news/283/236522-ese-nikto-s-golodu-ne-umer-vlasti-buratii-ocenili-finansovoe-polozenie-grazdan
left	https://fedpress.ru/news/86/incidents/2507144	https://www.pravda.ru/news/accidents/1502571-yugra/
draw	https://www.mk.ru/social/2020/05/29/mishustin-podpisal-postanovlenie-o-vozvrate-naloga-samozanyatym.html	https://1prime.ru/News/20200529/831539956.html
left	https://tjournal.ru/news/173464-na-sozdatelya-pablika-ombudsmen-policii-zaveli-eshche-dva-ugolovnyh-dela-teper-ih-chetyre	https://tvrain.ru/news/protiv_sozdatelja_ombudsmena_politsii_zaveli_esche_dva_ugolovnyh_dela-509700/
bad	https://vestitula.ru/lenta/32007	https://omskzdes.ru/society/69946.html
left	https://ubr.ua/finances/macroeconomics-ukraine/vremja-vozvrashchat-dolhi-v-minfine-nazvali-summu-platezha-po-oblihatsijam-vneshneho-zajma-3893180	https://for-ua.com/article/1199713
left	https://lenta.ru/news/2020/05/29/beaches/	https://primpress.ru/article/55101
right	https://nikvesti.com/news/public/189467	https://interfax.com.ua/news/general/665470.html
left	https://inforeactor.ru//305130-putin-obyavil-24-iyunya-nerabochim-dnem	https://www.zakon.kz/5025060-den-parada-pobedy-v-rossii-budet.html
left	https://www.infpol.ru/215075-chislo-zarazhyennykh-koronavirusom-v-buryatii-priblizhaetsya-k-polutora-tysyacham/	https://www.infpol.ru/215079-v-buryatii-prodolzhayut-vyyavlyat-zarazhyennykh-koronavirusom-iz-ochaga-v-rkb/
right	http://mignews.com.ua/biznes/24089507.html	https://ukranews.com/news/705347-evrobondy-na-1-mlrd-dollarov-pogasila-ukraina
left	https://strana.ua/news/270069-v-kieve-za-sutki-koronavirusom-zarazilis-56-chelovek-klichko.html	https://ukranews.com/news/705370-koronavirus-v-kieve-kolichestvo-zabolevshih-uvelichilos
left	https://gordonua.com/news/kiev/s-1-iyunya-vhod-v-kievskiy-metropoliten-mogut-ogranichivat-1502105.html	https://strana.ua/news/270133-v-ponedelnik-kievljan-zhdet-ohranichenie-vkhoda-v-metro-dlja-sobljudenija-distantsii.html
left	https://tass.ru/proisshestviya/8595139	https://inforeactor.ru/305127-eks-glava-sahalina-predstanet-pered-sudom-po-novomu-delu-v-nachale-iyunya
left	https://joinfo.ua/weather/1272090_Gismeteo-Ukraina-pogoda-29-maya-2020--silniy.html	https://from-ua.com/news/550620-skoro-rezko-poholodaet-i-zalet-dozhdem-kakim-oblastyam-silno-ne-povezet.html
right	https://news.mail.ru/economics/41982959/	https://tass.ru/ekonomika/8598331
left	https://www.kommersant.ru/doc/4358914	https://autorating.ru/news/2020-05-29-volkswagen-uvelichit-dolyu-v-sp-s-jac-motors/
draw	https://www.onlinetambov.ru/news/society/vserossiyskiy-vypusknoy-vecher-proydet-v-rezhime-onlayn-27-iyunya/	https://www.kommersant.ru/doc/4363383
draw	https://www.vesti.ru/doc.html?id=3269212	https://inforeactor.ru//305082-rossiiskie-mediki-proveli-bolee-10-mln-testov-na-koronavirus
right	https://rns.online/consumer-market/Vlasti-Sochi-nazvali-chislo-gotovih-k-otkritiyu-sanatoriev-2020-05-29/	https://tass.ru/obschestvo/8598587
right	https://lenta.ru/news/2020/05/29/safekuban/	https://vestikavkaza.ru/news/kurorty-krasnodarskogo-kraa-perehodat-na-beskontaktnoe-obsluzivanie-iz-za-koronavirusa.html
left	https://tvrain.ru/news/vtsiom_menee_chetverti_rossijan_gotovy_golosovat_na_vyborah_cherez_internet-509697/	https://www.mk.ru/social/2020/05/29/sociologi-ocenili-gotovnost-rossiyan-golosovat-distancionno.html
right	https://nevasport.ru/144930-mer-londona-zayavil-chto-hochet-vozobnovleniya-apl-potomu-chto-boleet-za-liverpul/	https://www.sports.ru/football/1085830739.html
left	https://tjournal.ru/news/173467-v-rossii-zafiksirovali-8572-novyh-sluchaya-covid-19-zabolevshih-za-vse-vremya-bolshe-387-tysyach	https://rg.ru/2020/05/29/za-sutki-v-rossii-podtverzhdeno-8572-sluchaia-covid-19-v-84-subektah.html
left	https://www.kommersant.ru/doc/4363502	https://politros.com/167636-samozanyatym-v-rf-vernut-nalogi-za-2019-god
draw	https://news.sportbox.ru/Vidy_sporta/Futbol/Russia/premier_league/spbnews_NI1194482_Rami_oproverg_sluhi_chto_on_prodal_zolotuju_medal_ChM_2018	https://russian.rt.com/sport/news/750551-rami-medal-chm2018
left	https://strana.ua/news/270133-v-ponedelnik-kievljan-zhdet-ohranichenie-vkhoda-v-metro-dlja-sobljudenija-distantsii.html	https://ua.news/ru/metro-v-kyeve-budut-zakryvat-na-vhod-prygotovtes-k-ocheredy/
right	https://vnnews.ru/social/84912-vtsiom-i-tspk-vyyasnili-skolko-rossiyan-gotovy-progolosovat-na-vyborakh-po-pochte-a-skolko-cherez-internet.html	https://tvrain.ru/news/vtsiom_menee_chetverti_rossijan_gotovy_golosovat_na_vyborah_cherez_internet-509697/
left	https://ria.ru/20200529/1572205070.html	https://nation-news.ru/region/msk/526527-stali-izvestny-novye-dannye-o-kolichestve-zhertv-sredi-pacientov-s-covid-19-v-moskve
right	https://vestikavkaza.ru/news/onisenko-nazval-samoe-zabytoe-mesto-gde-mozno-podhvatit-koronavirus.html	https://fedpress.ru/news/77/society/2507096
bad	https://tass.ru/obschestvo/8598889	https://www.pravda.ru/news/districts/1502515-ramzankadirov/
right	http://4pda.ru/2020/05/29/371817/	https://www.overclockers.ua/news/hardware/2020-05-29/126980/
left	https://tjournal.ru/news/173611-vedomosti-prodali-osnovatelyu-izdaniya-federalpress-i-izdatelyu-gazety-versiya	https://www.nakanune.ru/news/2020/05/29/22574832/
right	https://ua.news/ru/metro-v-kyeve-budut-zakryvat-na-vhod-prygotovtes-k-ocheredy/	https://interfax.com.ua/news/general/665496.html
left	https://zn.ua/WORLD/protestuyuschie-zhgut-otdeleniya-policii-v-minneapolise-posle-ubiystva-temnokozhego-v-gorod-vveli-nacgvardiyu-ssha-355866_.html	https://www.golos-ameriki.ru/a/minnesota-gov-activates-national-guard/5440607.html
left	http://www.c-inform.info/news/id/86212	https://susanin.news/russia/business/20200529-273934/
bad	https://ru.krymr.com/a/news-krym-oteli-sanatoerii/30642123.html	https://ru.krymr.com/a/news-krym-zoopark-turagentstvo-gotsanuk/30642259.html
bad	https://www.nakanune.ru/news/2020/05/29/22574930/	https://ru.krymr.com/a/news-krym-zoopark-turagentstvo-gotsanuk/30642259.html
right	https://tatcenter.ru/news/vvp-rossii-snizilsya-na-12/	https://politros.com/167586-v-minekonomrazvitiya-soobshchili-o-snizhenii-vvp-v-aprele-na-12
left	https://www.kommersant.ru/doc/4363582	https://vestikavkaza.ru/news/vasington-razorval-otnosenia-s-voz.html
bad	https://vestikavkaza.ru/news/kuban-predupredili-o-livnah-s-grozami-v-vyhodnye.html	https://privet-rostov.ru/gorod/54300-rostov-nakrojut-dozhdi-i-silnyj-veter.html
bad	http://www.yugopolis.ru/news/krasnodarskij-kraj-uluchshil-svoi-pozicii-po-zabolevaemosti-covid-19-sredi-rossijskih-regionov-127170	http://svet-mayakov.ru/2020/05/29/%d0%bd%d0%b0-29-%d0%bc%d0%b0%d1%8f-%d0%b5%d1%89%d0%b5-%d1%83-%d0%be%d0%b4%d0%bd%d0%be%d0%b3%d0%be-%d0%bd%d0%be%d0%b2%d0%be%d0%ba%d1%83%d0%b1%d0%b0%d0%bd%d1%86%d0%b0-%d0%b2%d1%8b%d1%8f%d0%b2%d0%bb/
left	https://inosmi.ru/news/20200529/247518459.html	https://charter97.org/ru/news/2020/5/29/380537/
right	https://www.ntv.ru/novosti/2346701/	https://tjournal.ru/news/173467-v-rossii-zafiksirovali-8572-novyh-sluchaya-covid-19-zabolevshih-za-vse-vremya-bolshe-387-tysyach
left	https://www.capital.ua/ru/news/141995-minfin-pogasil-vypusk-obligatsiy-vneshnego-goszayma-na-1-mlrd	http://mignews.com.ua/biznes/24089507.html
right	https://www.zakon.kz/5025060-den-parada-pobedy-v-rossii-budet.html	https://www.business-class.su/news/2020/05/30/prezident-vladimir-putin-obyavil-24-iyunya-nerabochim-dnem
right	http://www.garant.ru/news/1377060/	https://www.kommersant.ru/doc/4363406
left	https://realty.ria.ru/20200529/1572188592.html	https://rns.online/consumer-market/Restoratori-nazvali-obsuzhdaemie-sroki-otkritiya-letnih-verand-2020-05-29/
right	https://lenta.ru/news/2020/05/29/vw_china/	https://iz.ru/1017349/2020-05-29/volkswagen-vlozhit-eu1-mlrd-v-kitaiskogo-avtoproizvoditelia-jac
left	https://gordonua.com/news/politics/zelenskiy-predlozhil-rade-povysit-shtrafy-za-narushenie-pravil-voinskogo-ucheta-1502053.html	https://nikvesti.com/news/politics/189544
draw	https://www.pnp.ru/social/v-rossii-proveli-bolee-10-mln-testov-na-koronavirus.html	https://www.rbc.ru/rbcfreenews/5ed0cda29a794743d677cb56?utm_source=amp_full-link
left	https://planet-today.ru/novosti/nauka/item/122506-uralskie-uchenye-obnaruzhili-fenomen-otchayaniya-u-presnovodnykh-ryb	https://inforeactor.ru/305030-biologi-vyyasnili-chto-ryby-mogut-ispytyvat-emocii
draw	https://russian.rt.com/sport/news/750551-rami-medal-chm2018	https://www.euro-football.ru/article/29/1004368300_rami_zayavil_chto_ne_prodaval_zolotuyu_medal_chm-2018
left	https://omskpress.ru/news/307290/za-10-mln-vozlyublennaya-ilona-maska-gotova-prodat-chast-svoej-dushi/	https://lenta.ru/news/2020/05/29/buy_my_soul/
left	https://nation-news.ru/526332-antonov-schitaet-chto-ssha-celenapravlenno-provociruyut-rf-na-stolknoveniya-v-kosmose	https://utro.ru/politics/2020/05/29/1446759.shtml
left	https://www.nakanune.ru/news/2020/05/29/22574900/	https://lenta.ru/news/2020/05/29/kadyrov/
left	https://gordonua.com/news/worldnews/tramp-obyavil-chto-ssha-razryvayut-otnosheniya-s-voz-1502094.html	https://vestikavkaza.ru/news/vasington-razorval-otnosenia-s-voz.html
right	https://www.mk.ru/incident/2020/05/29/rossii-likvidirovali-mezhregionalnuyu-opg-obnalshhikov.html	https://ugra-news.ru/article/politsiya_yugry_vmeste_s_fsb_i_rosgvardiey_zaderzhala_zanimavshuyusya_nezakonnoy_bankovskoy_deyateln/
left	https://news.sportbox.ru/Vidy_sporta/Futbol/Evropejskie_chempionaty/Angliya/spbnews_NI1194637_Ja_jedva_mog_khodit_Glavnyj_trener_Lestera_soobshhil_chto_perebolel_koronavirusom	https://www.euro-football.ru/article/31/1004368389_rodjers_i_ego_jena_pereboleli_koronavirusom
draw	https://www.pnp.ru/social/v-rossii-proveli-bolee-10-mln-testov-na-koronavirus.html	https://www.mskagency.ru/materials/3008097
bad	https://eadaily.com/ru/news/2020/05/29/v-rossii-novyy-antirekord-pogibshih-za-sutki-ot-covid-19-232-cheloveka	https://moika78.ru/news/2020-05-29/422695-422695/
left	https://fedpress.ru/news/77/society/2507644	https://versia.ru/nazvana-data-provedeniya-vserossijskogo-vypusknogo-vechera
left	https://www.euro-football.ru/article/29/1004368375_shirokov_murat_yakin__trener-mudak_ya_emu_tak_i_skazal	https://www.sports.ru/football/1085826606.html
draw	http://dvinatoday.ru/news/umer-aktivist-sergey-mokhnatkin/	https://www.asi.org.ru/news/2020/05/29/sergej-mohnatkin/
right	http://allsport-news.net/367211_andrey_arshavin_ne_jaleyu_chto_ne_pereshel_v_spartak__chervichenko_pojalel_50_60_tyisyach_evro.html	https://bombardir.ru/news/604784-Arshavin-o-nesostoyavshemsya-perehode-v-Spartak-Ne-dogovorilis-s-Chervichenko-on-pozhalel-50-60-tysyach-evro%20
left	https://interfax.com.ua/news/general/665418.html	https://www.ridus.ru/news/328365
right	https://www.obozrevatel.com/abroad/bunt-protiv-politsii-v-ssha-arestovan-kop-vinovnyij-v-smerti-afroamerikantsa.htm	https://www.mk.ru/incident/2020/05/29/stavshego-prichinoy-bunta-v-minneapolise-policeyskogo-zaderzhali.html
left	https://tass.ru/obschestvo/8603503	https://www.nakanune.ru/news/2020/05/29/22574832/
bad	https://moe-belgorod.ru/news/weather/1065579	https://www.tvtomsk.ru/news/59454-silnye-dozhdi-i-grozy-operativnoe-preduprezhdenie-snova-objavleno-v-tomskoj-oblasti.html
left	https://news.mail.ru/incident/41975581/	https://inforeactor.ru/305127-eks-glava-sahalina-predstanet-pered-sudom-po-novomu-delu-v-nachale-iyunya
right	https://mos.news/news/novosti_mira/v_gosdume_sprognozirovali_sroki_otkrytiya_plyazhey/	https://lenta.ru/news/2020/05/29/beaches/
right	https://interfax.com.ua/news/economic/665524.html	https://ukranews.com/news/705347-evrobondy-na-1-mlrd-dollarov-pogasila-ukraina
left	https://www.sports.ru/football/1085824185.html	https://vestikavkaza.ru/news/glusakov-pokinet-ahmat.html
bad	https://www.livekuban.ru/news/proisshestviya/v-krasnodarskom-krae-31-chelovek-umer-ot-koronavirusa/	https://donday.ru/dva-pacienta-s-koronavirusom-skonchalis-na-kubani-za-sutki.html
right	https://strana.ua/news/270179-kakoj-budet-pohoda-v-ukraine-v-poslednjuju-subbotu-vesny.html	https://joinfo.ua/weather/1272090_Gismeteo-Ukraina-pogoda-29-maya-2020--silniy.html
left	https://glavnoe.ua/news/n357028135-avakov-v-brovarah-gruppy-delili-rynok-prinosjaschij-v-god-220-mln-griven-dohoda	https://www.dsnews.ua/politics/avakov-poobeshchal-chto-vse-uchastniki-strelby-v-brovarah-29052020215800
right	https://moika78.ru/news/2020-05-29/422613-kollega-kokorina-po-sochi-oproverg-informatsiyu-o-prodazhe-medali-chempionata-mira/	https://www.sports.ru/football/1085817394.html
right	https://rns.online/it-and-media/Mishustin-vklyuchil-SMI-v-perechen-postradavshih-otraslei-2020-05-29/	https://www.mskagency.ru/materials/3008217
draw	https://newstula.ru/fn_566304.html	http://newsroom24.ru/news/zhizn/210343/
right	https://7x7-journal.ru/articles/2020/05/29/neravnodushnyj-prohozhij-pravozashitnik-aktivist-kakim-my-zapomnim-umershego-sergeya-mohnatkina	https://for-ua.com/article/1199676
left	https://www.livekuban.ru/news/proisshestviya/v-krasnodarskom-krae-31-chelovek-umer-ot-koronavirusa/	https://www.yuga.ru/news/450864-v-krasnodare-i-sochi-umerli-pacienty-s-koronavirusom/?utm_source=telegram&utm_medium=news
left	https://newizv.ru/news/economy/29-05-2020/minekonomiki-zayavilo-o-padenii-vvp-v-aprele-na-12	https://www.znak.com/2020-05-29/vvp_rossii_upal_v_aprele_na_12
left	https://www.trn-news.ru/news/100069	https://lenta.ru/news/2020/05/29/beaches/
right	https://privet-rostov.ru/gorod/54300-rostov-nakrojut-dozhdi-i-silnyj-veter.html	https://rostov.mk.ru/social/2020/05/29/na-vykhodnykh-v-rostove-ozhidayutsya-dozhdlivaya-i-vetrenaya-pogoda.html
left	https://russian.rt.com/sport/news/750705-rodzhers-lester-koronavirus	http://allsport-news.net/367207_brendan_rodjers_i_ego_jena_pereboleli_koronavirusom.html
left	https://tass.ru/proisshestviya/8595865	https://tvrain.ru/news/protiv_sozdatelja_ombudsmena_politsii_zaveli_esche_dva_ugolovnyh_dela-509700/
bad	https://vologda-poisk.ru/news/pogoda/uhod-vesny-pogoda-na-vologodchine-otprazdnuet-dozhdyami	https://chr.mk.ru/social/2020/05/29/kuryan-ozhidayut-grozovye-vykhodnye.html
